cnes_codigo,cod_cep,cep_limpo,cep_valido,codufmun,municipio_codigo_6,municipio6_valido,uf_codigo,uf_valida,spatial_resolution_potencial,TP_UNID,TPGESTAO,ESFERA_A,NAT_JUR,COMPETEN
6672906,97700115,97700115,True,431740,431740,True,43,True,cep,68,M,M,1244,202601
6676081,11702200,11702200,True,354100,354100,True,35,True,cep,73,M,M,2143,202601
6676812,48430031,48430031,True,292380,292380,True,29,True,cep,02,M,M,1244,202601
6679528,58475000,58475000,True,251250,251250,True,25,True,cep,05,E,E,1023,202601
6679749,11320001,11320001,True,355100,355100,True,35,True,cep,04,M,M,2054,202601
6680305,88020210,88020210,True,420540,420540,True,42,True,cep,05,D,D,2054,202601
6680704,21532200,21532200,True,330455,330455,True,33,True,cep,73,M,M,1031,202601
6681573,21351021,21351021,True,330455,330455,True,33,True,cep,05,M,M,2054,202601
6681905,85501220,85501220,True,411850,411850,True,41,True,cep,84,M,M,1244,202601
6682448,13451155,13451155,True,354580,354580,True,35,True,cep,68,M,M,1244,202601
6683134,89900000,89900000,True,421720,421720,True,42,True,cep,05,E,E,1023,202601
6683991,04431160,04431160,True,355030,355030,True,35,True,cep,02,M,M,1031,202601
6690726,38689000,38689000,True,311615,311615,True,31,True,cep,05,M,M,1244,202601
6690742,54520580,54520580,True,260290,260290,True,26,True,cep,73,E,E,1023,202601
6694101,20770000,20770000,True,330455,330455,True,33,True,cep,36,M,M,1031,202601
6697054,35300020,35300020,True,311340,311340,True,31,True,cep,05,M,M,3069,202601
6697844,23860000,23860000,True,330260,330260,True,33,True,cep,50,M,M,1244,202601
6702864,36062410,36062410,True,313670,313670,True,31,True,cep,04,M,M,2062,202601
6703437,52191000,52191000,True,261160,261160,True,26,True,cep,73,E,E,1023,202601
6704182,62685000,62685000,True,231025,231025,True,23,True,cep,02,M,M,1244,202601
6708714,72301524,72301524,True,530010,530010,True,53,True,cep,73,E,E,1023,202601
6710158,68800000,68800000,True,150180,150180,True,15,True,cep,05,E,E,1023,202601
6710425,85900215,85900215,True,412770,412770,True,41,True,cep,36,E,E,2062,202601
6712169,83025010,83025010,True,412550,412550,True,41,True,cep,73,M,M,1244,202601
6716253,22280020,22280020,True,330455,330455,True,33,True,cep,04,M,M,3999,202601
6716849,22430160,22430160,True,330455,330455,True,33,True,cep,20,M,M,1031,202601
6716911,20211030,20211030,True,330455,330455,True,33,True,cep,20,M,M,1031,202601
6716938,22793000,22793000,True,330455,330455,True,33,True,cep,20,M,M,1031,202601
6722253,73801110,73801110,True,520800,520800,True,52,True,cep,73,M,M,1244,202601
6723195,59650000,59650000,True,240020,240020,True,24,True,cep,73,M,M,1244,202601
6725678,04501000,04501000,True,355030,355030,True,35,True,cep,39,M,M,3999,202601
6726852,51320180,51320180,True,261160,261160,True,26,True,cep,73,E,E,1023,202601
6734014,24030215,24030215,True,330330,330330,True,33,True,cep,05,M,M,2062,202601
6737633,47600000,47600000,True,290390,290390,True,29,True,cep,73,M,M,1244,202601
6742017,59285668,59285668,True,240710,240710,True,24,True,cep,73,M,M,1244,202601
6742831,21830264,21830264,True,330455,330455,True,33,True,cep,73,M,M,1031,202601
6746225,38500000,38500000,True,314310,314310,True,31,True,cep,02,M,M,1244,202601
6749429,13290266,13290266,True,352730,352730,True,35,True,cep,04,M,M,2143,202601
6750060,83730203,83730203,True,410620,410620,True,41,True,cep,84,M,M,1244,202601
6753469,20911270,20911270,True,330455,330455,True,33,True,cep,05,M,M,1015,202601
6754775,13450270,13450270,True,354580,354580,True,35,True,cep,73,M,M,1244,202601
6755453,59650000,59650000,True,240020,240020,True,24,True,cep,02,M,M,1244,202601
6756468,11060000,11060000,True,354850,354850,True,35,True,cep,36,M,M,2143,202601
6760953,29100041,29100041,True,320520,320520,True,32,True,cep,04,M,M,1244,202601
6762409,44270000,44270000,True,293170,293170,True,29,True,cep,02,M,M,1244,202601
6765343,84200000,84200000,True,411200,411200,True,41,True,cep,68,M,M,1244,202601
6766919,28950785,28950785,True,330023,330023,True,33,True,cep,68,M,M,1244,202601
6769896,86730000,86730000,True,410210,410210,True,41,True,cep,68,M,M,1244,202601
6771084,03308050,03308050,True,355030,355030,True,35,True,cep,73,M,M,2054,202601
6773907,77022006,77022006,True,172100,172100,True,17,True,cep,05,D,D,2062,202601
6774059,84345000,84345000,True,412853,412853,True,41,True,cep,68,M,M,1244,202601
6778550,59300000,59300000,True,240200,240200,True,24,True,cep,05,E,E,1023,202601
6779069,68695000,68695000,True,150795,150795,True,15,True,cep,05,E,E,1023,202601
6779190,87430000,87430000,True,412680,412680,True,41,True,cep,68,M,M,1244,202601
6779522,63041162,63041162,True,230730,230730,True,23,True,cep,05,E,E,1023,202601
6783899,18276020,18276020,True,355400,355400,True,35,True,cep,02,M,M,1244,202601
6785018,08940000,08940000,True,350660,350660,True,35,True,cep,20,M,M,1244,202601
6792782,29106520,29106520,True,320520,320520,True,32,True,cep,73,M,M,1244,202601
6793223,39492000,39492000,True,314915,314915,True,31,True,cep,02,M,M,1244,202601
6798128,36307048,36307048,True,316250,316250,True,31,True,cep,73,M,M,1244,202601
6804209,21931582,21931582,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
6804705,17026390,17026390,True,350600,350600,True,35,True,cep,73,M,M,1244,202601
6806678,06826301,06826301,True,351500,351500,True,35,True,cep,02,M,M,1244,202601
6808077,20973011,20973011,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
6814964,77860000,77860000,True,172208,172208,True,17,True,cep,68,M,M,1244,202601
6815278,72984175,72984175,True,521730,521730,True,52,True,cep,50,M,M,1244,202601
6817203,07700210,07700210,True,350900,350900,True,35,True,cep,05,M,M,2054,202601
6817890,11705040,11705040,True,354100,354100,True,35,True,cep,05,M,M,3999,202601
6820522,25545100,25545100,True,330510,330510,True,33,True,cep,36,M,M,2240,202601
6820840,96908000,96908000,True,431406,431406,True,43,True,cep,01,M,M,1244,202601
6821197,09692060,09692060,True,354870,354870,True,35,True,cep,73,M,M,1244,202601
6822576,17063060,17063060,True,350600,350600,True,35,True,cep,73,M,M,1244,202601
6823351,29360000,29360000,True,320140,320140,True,32,True,cep,05,M,M,1244,202601
6825311,64350000,64350000,True,220990,220990,True,22,True,cep,01,M,M,1031,202601
6826393,99999999,99999999,True,211130,211130,True,21,True,cep,73,E,E,1023,202601
6830900,11075300,11075300,True,354850,354850,True,35,True,cep,36,M,M,2143,202601
6834477,75901970,75901970,True,521880,521880,True,52,True,cep,73,M,M,1244,202601
6844138,93950000,93950000,True,430640,430640,True,43,True,cep,05,E,E,3999,202601
6844596,09760001,09760001,True,354870,354870,True,35,True,cep,73,M,M,1244,202601
6845738,29375000,29375000,True,320506,320506,True,32,True,cep,02,M,M,1244,202601
6847579,65585000,65585000,True,210805,210805,True,21,True,cep,05,E,E,1023,202601
6847587,65125532,65125532,True,211120,211120,True,21,True,cep,73,E,E,1023,202601
6848095,86430000,86430000,True,412410,412410,True,41,True,cep,20,M,M,1244,202601
6848710,62030340,62030340,True,231290,231290,True,23,True,cep,05,E,E,1023,202601
6849636,83065370,83065370,True,412550,412550,True,41,True,cep,73,M,M,1244,202601
6851304,65071040,65071040,True,211130,211130,True,21,True,cep,73,E,E,1023,202601
6851312,65058217,65058217,True,211130,211130,True,21,True,cep,73,E,E,1023,202601
6853781,78118187,78118187,True,510840,510840,True,51,True,cep,05,E,E,1023,202601
6854729,88337470,88337470,True,420200,420200,True,42,True,cep,05,D,D,1023,202601
6855180,47850063,47850063,True,291955,291955,True,29,True,cep,73,M,M,1244,202601
6855334,28300000,28300000,True,330220,330220,True,33,True,cep,73,M,M,1244,202601
6858317,22031071,22031071,True,330455,330455,True,33,True,cep,73,E,E,1023,202601
6858422,48790000,48790000,True,293190,293190,True,29,True,cep,68,M,M,1244,202601
6859534,98700000,98700000,True,431020,431020,True,43,True,cep,50,M,M,1244,202601
6869009,21210530,21210530,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
6870287,49020235,49020235,True,280030,280030,True,28,True,cep,36,M,M,2143,202601
6870805,65415000,65415000,True,210360,210360,True,21,True,cep,73,E,E,1023,202601
6873960,20251330,20251330,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
6875343,39800015,39800015,True,316860,316860,True,31,True,cep,73,M,M,1244,202601
6876617,70684831,70684831,True,530010,530010,True,53,True,cep,07,E,E,1023,202601
6878318,80050370,80050370,True,410690,410690,True,41,True,cep,05,M,M,3999,202601
6878687,07850901,07850901,True,351640,351640,True,35,True,cep,05,E,E,1023,202601
6878865,22270000,22270000,True,330455,330455,True,33,True,cep,05,M,M,2054,202601
6880878,08674200,08674200,True,355250,355250,True,35,True,cep,04,M,M,2062,202601
6885284,11450000,11450000,True,351870,351870,True,35,True,cep,73,M,M,1244,202601
6886345,77804970,77804970,True,170210,170210,True,17,True,cep,73,M,M,1244,202601
6886973,24902035,24902035,True,330270,330270,True,33,True,cep,68,M,M,1244,202601
6891705,74976140,74976140,True,520140,520140,True,52,True,cep,68,M,M,1031,202601
6892256,32400674,32400674,True,312980,312980,True,31,True,cep,05,M,M,1244,202601
6899919,26540001,26540001,True,330320,330320,True,33,True,cep,84,M,M,1244,202601
6901743,49200000,49200000,True,280210,280210,True,28,True,cep,05,E,E,1236,202601
6902235,59621540,59621540,True,240800,240800,True,24,True,cep,73,M,M,1244,202601
6903665,24722525,24722525,True,330490,330490,True,33,True,cep,73,M,M,1244,202601
6903967,85010080,85010080,True,410940,410940,True,41,True,cep,39,D,D,2062,202601
6906710,50070555,50070555,True,261160,261160,True,26,True,cep,39,M,M,2062,202601
6908268,50730680,50730680,True,261160,261160,True,26,True,cep,05,E,E,1023,202601
6909663,25655006,25655006,True,330390,330390,True,33,True,cep,73,M,M,1244,202601
6910130,37957148,37957148,True,316470,316470,True,31,True,cep,20,M,M,2062,202601
6913318,36400096,36400096,True,311830,311830,True,31,True,cep,62,M,M,3069,202601
6913652,65030130,65030130,True,211130,211130,True,21,True,cep,05,M,M,2054,202601
6914624,84172390,84172390,True,410490,410490,True,41,True,cep,73,M,M,1244,202601
6916074,07162000,07162000,True,351880,351880,True,35,True,cep,73,M,M,1244,202601
6916104,42707650,42707650,True,291920,291920,True,29,True,cep,07,M,M,3999,202601
6919456,09390140,09390140,True,352940,352940,True,35,True,cep,73,M,M,1244,202601
6920977,39440065,39440065,True,313510,313510,True,31,True,cep,05,M,M,1279,202601
6921108,39490000,39490000,True,310825,310825,True,31,True,cep,02,M,M,1244,202601
6921434,70390108,70390108,True,530010,530010,True,53,True,cep,05,E,E,2054,202601
6922597,25710082,25710082,True,330390,330390,True,33,True,cep,73,M,M,1244,202601
6922902,65700000,65700000,True,210120,210120,True,21,True,cep,05,M,M,1244,202601
6923356,45204071,45204071,True,291800,291800,True,29,True,cep,07,D,D,3069,202601
6926177,23535050,23535050,True,330455,330455,True,33,True,cep,73,M,M,1031,202601
6926290,69358000,69358000,True,140070,140070,True,14,True,cep,72,M,M,1015,202601
6927254,21321620,21321620,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
6927289,22723730,22723730,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
6928331,65636090,65636090,True,211220,211220,True,21,True,cep,73,E,E,1023,202601
6929583,65907000,65907000,True,210530,210530,True,21,True,cep,73,E,E,1023,202601
6931960,65400000,65400000,True,210330,210330,True,21,True,cep,73,E,E,1023,202601
6932371,29950000,29950000,True,320305,320305,True,32,True,cep,50,M,M,1244,202601
6935699,32672250,32672250,True,310670,310670,True,31,True,cep,02,M,M,1244,202601
6938124,23585430,23585430,True,330455,330455,True,33,True,cep,73,M,M,1031,202601
6938876,09613100,09613100,True,354870,354870,True,35,True,cep,05,M,M,2054,202601
6942253,46400000,46400000,True,290520,290520,True,29,True,cep,68,M,M,1244,202601
6943284,14801340,14801340,True,350320,350320,True,35,True,cep,07,M,M,1279,202601
6943640,09750620,09750620,True,354870,354870,True,35,True,cep,22,M,M,2240,202601
6945368,29330000,29330000,True,320280,320280,True,32,True,cep,05,D,D,3999,202601
6947077,68700005,68700005,True,150220,150220,True,15,True,cep,73,M,M,1244,202601
6950043,09360470,09360470,True,352940,352940,True,35,True,cep,73,M,M,1244,202601
6951384,06320060,06320060,True,351060,351060,True,35,True,cep,04,M,M,2062,202601
6953689,96190000,96190000,True,430650,430650,True,43,True,cep,05,E,E,3999,202601
6957501,65940000,65940000,True,210480,210480,True,21,True,cep,05,E,E,1023,202601
6957641,13483020,13483020,True,352690,352690,True,35,True,cep,85,M,M,1244,202601
6962831,50100060,50100060,True,261160,261160,True,26,True,cep,05,E,E,2143,202601
6964370,58200000,58200000,True,250630,250630,True,25,True,cep,73,E,E,1023,202601
6966594,11310420,11310420,True,355100,355100,True,35,True,cep,07,M,M,1244,202601
6970249,65910000,65910000,True,210530,210530,True,21,True,cep,05,M,M,2062,202601
6974708,21675540,21675540,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
6975402,78890165,78890165,True,510792,510792,True,51,True,cep,73,M,M,1244,202601
6976670,90850530,90850530,True,431490,431490,True,43,True,cep,42,M,M,1244,202601
6976905,63660000,63660000,True,231330,231330,True,23,True,cep,68,M,M,1244,202601
6983219,33233044,33233044,True,313760,313760,True,31,True,cep,73,M,M,1244,202601
6985483,60182425,60182425,True,230440,230440,True,23,True,cep,73,E,E,1023,202601
6986609,87053270,87053270,True,411520,411520,True,41,True,cep,73,M,M,1244,202601
6990711,76400000,76400000,True,522160,522160,True,52,True,cep,50,M,M,1244,202601
6991076,25946497,25946497,True,330185,330185,True,33,True,cep,68,M,M,1244,202601
6992021,65665000,65665000,True,211110,211110,True,21,True,cep,73,E,E,1023,202601
6994199,82510000,82510000,True,410690,410690,True,41,True,cep,04,M,M,2062,202601
6995462,23555012,23555012,True,330455,330455,True,33,True,cep,05,M,M,1031,202601
6996515,67030000,67030000,True,150080,150080,True,15,True,cep,67,M,M,1015,202601
6996930,90610001,90610001,True,431490,431490,True,43,True,cep,76,M,M,1244,202601
6998704,11045001,11045001,True,354850,354850,True,35,True,cep,05,M,M,1244,202601
6999506,60526642,60526642,True,230440,230440,True,23,True,cep,73,E,E,1023,202601
7003692,28928690,28928690,True,330070,330070,True,33,True,cep,73,M,M,1031,202601
7005660,75513175,75513175,True,521150,521150,True,52,True,cep,05,M,M,2143,202601
7006462,65668000,65668000,True,211195,211195,True,21,True,cep,05,M,M,1244,202601
7006810,60871790,60871790,True,230440,230440,True,23,True,cep,73,E,E,1023,202601
7010265,68250000,68250000,True,150510,150510,True,15,True,cep,73,M,M,1244,202601
7011857,26572530,26572530,True,330285,330285,True,33,True,cep,07,E,E,1260,202601
7013620,65590000,65590000,True,210170,210170,True,21,True,cep,05,E,E,1023,202601
7014805,01310200,01310200,True,355030,355030,True,35,True,cep,22,M,M,2062,202601
7015119,49360000,49360000,True,280067,280067,True,28,True,cep,73,E,E,1236,202601
7015887,97045060,97045060,True,431690,431690,True,43,True,cep,73,M,M,1244,202601
7018800,60871790,60871790,True,230440,230440,True,23,True,cep,73,E,E,1023,202601
7019661,13186635,13186635,True,351907,351907,True,35,True,cep,05,M,M,2062,202601
7021461,09061260,09061260,True,354780,354780,True,35,True,cep,73,M,M,1244,202601
7023049,87112610,87112610,True,412625,412625,True,41,True,cep,73,M,M,1244,202601
7027397,20211340,20211340,True,330455,330455,True,33,True,cep,07,M,M,1031,202601
7029527,64019500,64019500,True,221100,221100,True,22,True,cep,05,M,M,2062,202601
7030878,09624070,09624070,True,354870,354870,True,35,True,cep,73,M,M,1244,202601
7031882,99999999,99999999,True,317120,317120,True,31,True,cep,73,M,M,1244,202601
7033753,40301000,40301000,True,292740,292740,True,29,True,cep,73,M,M,1244,202601
7033850,41205140,41205140,True,292740,292740,True,29,True,cep,73,M,M,1244,202601
7033974,41720075,41720075,True,292740,292740,True,29,True,cep,73,M,M,1244,202601
7035861,14784200,14784200,True,350550,350550,True,35,True,cep,73,M,M,1244,202601
7036884,23094125,23094125,True,330455,330455,True,33,True,cep,02,M,M,1031,202601
7037112,86066000,86066000,True,411370,411370,True,41,True,cep,73,M,M,1244,202601
7038747,14090270,14090270,True,354340,354340,True,35,True,cep,73,M,M,1244,202601
7038895,13501104,13501104,True,354390,354390,True,35,True,cep,73,M,M,1155,202601
7039344,85560000,85560000,True,410540,410540,True,41,True,cep,05,D,D,3999,202601
7040792,15400021,15400021,True,353390,353390,True,35,True,cep,73,M,M,1244,202601
7040989,57500000,57500000,True,270800,270800,True,27,True,cep,73,M,M,1244,202601
7041152,58840000,58840000,True,251210,251210,True,25,True,cep,73,M,M,1244,202601
7041624,21830006,21830006,True,330455,330455,True,33,True,cep,07,M,M,1031,202601
7041950,37570000,37570000,True,314600,314600,True,31,True,cep,68,M,M,1244,202601
7042671,57900000,57900000,True,270730,270730,True,27,True,cep,05,E,E,1023,202601
7043597,62184000,62184000,True,230310,230310,True,23,True,cep,05,M,M,1244,202601
7044593,18147007,18147007,True,350275,350275,True,35,True,cep,73,M,M,1244,202601
7044666,13020432,13020432,True,350950,350950,True,35,True,cep,05,M,M,2054,202601
7046871,99010640,99010640,True,431410,431410,True,43,True,cep,73,M,M,1244,202601
7047428,60520101,60520101,True,230440,230440,True,23,True,cep,05,M,M,1031,202601
7047517,09132740,09132740,True,354780,354780,True,35,True,cep,73,M,M,1244,202601
7048831,86600970,86600970,True,412240,412240,True,41,True,cep,73,M,M,1244,202601
7050577,78320000,78320000,True,510515,510515,True,51,True,cep,73,M,M,1244,202601
7052251,58402548,58402548,True,250400,250400,True,25,True,cep,73,M,M,1244,202601
7053835,09851000,09851000,True,354870,354870,True,35,True,cep,73,M,M,1244,202601
7054254,92200352,92200352,True,430460,430460,True,43,True,cep,73,M,M,1244,202601
7060033,48280000,48280000,True,292100,292100,True,29,True,cep,02,M,M,1244,202601
7060165,01525000,01525000,True,355030,355030,True,35,True,cep,07,M,M,3069,202601
7060246,13522130,13522130,True,355040,355040,True,35,True,cep,68,M,M,1244,202601
7061021,63800000,63800000,True,231140,231140,True,23,True,cep,05,E,E,1023,202601
7061773,37048360,37048360,True,317070,317070,True,31,True,cep,73,M,M,1244,202601
7061838,35670000,35670000,True,314070,314070,True,31,True,cep,73,M,M,1244,202601
7063679,22793000,22793000,True,330455,330455,True,33,True,cep,36,M,M,1031,202601
7064578,75680059,75680059,True,520450,520450,True,52,True,cep,73,M,M,1244,202601
7065299,76300000,76300000,True,520540,520540,True,52,True,cep,73,M,M,1244,202601
7065485,26584001,26584001,True,330285,330285,True,33,True,cep,73,E,E,1023,202601
7065507,24855256,24855256,True,330190,330190,True,33,True,cep,73,E,E,1023,202601
7065515,20530001,20530001,True,330455,330455,True,33,True,cep,05,E,E,3999,202601
7066023,99900000,99900000,True,430890,430890,True,43,True,cep,02,M,M,1244,202601
7066376,15706396,15706396,True,352480,352480,True,35,True,cep,07,E,E,3069,202601
7066953,88301000,88301000,True,420820,420820,True,42,True,cep,73,M,M,1244,202601
7067771,38410578,38410578,True,317020,317020,True,31,True,cep,02,M,M,1244,202601
7070179,87320000,87320000,True,412250,412250,True,41,True,cep,05,D,D,1244,202601
7070640,87035260,87035260,True,411520,411520,True,41,True,cep,73,M,M,1244,202601
